,edit_count,sentiment,neg_sentiment
2018-05-04,1.5666666666666667,-0.35096117180254727,0.4558333333333334
2018-05-05,1.5333333333333334,-0.3176788024273184,0.4225000000000001
2018-05-06,1.5333333333333334,-0.3176788024273184,0.4225000000000001
2018-05-07,1.5666666666666667,-0.3509399446017213,0.4558333333333334
2018-05-08,1.3333333333333333,-0.3006491844521629,0.42666666666666675
2018-05-09,1.4,-0.3337326680289375,0.4600000000000001
2018-05-10,1.4,-0.3470998901791043,0.46666666666666673
2018-05-11,1.4,-0.3470998901791043,0.46666666666666673
2018-05-12,1.4,-0.3470998901791043,0.46666666666666673
2018-05-13,1.3666666666666667,-0.3138120371765561,0.4333333333333334
2018-05-14,1.5,-0.31346548146671716,0.4333333333333334
2018-05-15,1.5666666666666667,-0.34175579097535874,0.46666666666666673
2018-05-16,1.5666666666666667,-0.34175579097535874,0.46666666666666673
2018-05-17,1.7,-0.3583943093485302,0.49166666666666675
2018-05-18,1.6333333333333333,-0.33873014695114556,0.45833333333333337
2018-05-19,1.6333333333333333,-0.33873014695114556,0.45833333333333337
2018-05-20,1.6333333333333333,-0.33873014695114556,0.45833333333333337
2018-05-21,1.6,-0.31134468363391027,0.42500000000000004
2018-05-22,1.5333333333333334,-0.34203936404652063,0.42500000000000004
2018-05-23,1.5,-0.30915526098675195,0.3916666666666667
2018-05-24,1.6,-0.2908744187487497,0.3805555555555556
2018-05-25,1.6333333333333333,-0.28026441143873415,0.3728632478632479
2018-05-26,1.6,-0.31355674273692646,0.3728632478632479
2018-05-27,1.7666666666666666,-0.3135812268348841,0.3728632478632479
2018-05-28,1.7333333333333334,-0.31192484289662453,0.3728632478632479
2018-05-29,1.7666666666666666,-0.27917487214263687,0.35619658119658126
2018-05-30,1.8,-0.3124783852721891,0.3895299145299146
2018-05-31,2.1333333333333333,-0.29830100002868654,0.38346930846930855
2018-06-01,2.2,-0.33154961032652536,0.41680264180264187
2018-06-02,2.2,-0.33154961032652536,0.41680264180264187
2018-06-03,2.2,-0.33154961032652536,0.41680264180264187
2018-06-04,2.5,-0.3513205067613093,0.4427285677285678
2018-06-05,2.6333333333333333,-0.38415125720683413,0.4760619010619011
2018-06-06,2.6666666666666665,-0.38387856993062974,0.4760619010619011
2018-06-07,2.6333333333333333,-0.411681339273688,0.4760619010619011
2018-06-08,2.566666666666667,-0.3785978556969134,0.4427285677285678
2018-06-09,2.5,-0.35907173778928336,0.43161745661745665
2018-06-10,2.533333333333333,-0.3264854870867433,0.43161745661745665
2018-06-11,2.7,-0.3595661575229666,0.46495078995079003
2018-06-12,3.0,-0.38626451174070786,0.4945804195804196
2018-06-13,3.466666666666667,-0.33925065412508637,0.4700190160716477
2018-06-14,3.8333333333333335,-0.3288957614066001,0.46232670837934003
2018-06-15,3.8666666666666667,-0.36193543457605404,0.49566004171267336
2018-06-16,3.8666666666666667,-0.3644322721522844,0.49566004171267336
2018-06-17,3.933333333333333,-0.397722010648429,0.5289933750460067
2018-06-18,4.066666666666666,-0.4310162522754864,0.56232670837934
2018-06-19,4.366666666666666,-0.45079993147823727,0.588252634305266
2018-06-20,4.7,-0.4710480288582396,0.6149193009719326
2018-06-21,4.766666666666667,-0.47183000702831657,0.6315859676385993
2018-06-22,4.966666666666667,-0.48322795522716494,0.6538081898608216
2018-06-23,4.866666666666666,-0.5035045735621471,0.6649193009719326
2018-06-24,4.433333333333334,-0.48552861659643154,0.6392782753309071
2018-06-25,4.433333333333334,-0.48552861659643154,0.6392782753309071
2018-06-26,4.166666666666667,-0.4853747710478018,0.6392782753309071
2018-06-27,4.1,-0.45374015419599517,0.6059449419975738
2018-06-28,4.033333333333333,-0.4531695271424165,0.589278275330907
2018-06-29,4.0,-0.4198660140128643,0.5559449419975737
2018-06-30,3.933333333333333,-0.4114858622746429,0.5508944369470685
2018-07-01,4.133333333333334,-0.4008065035339953,0.5467277702804019
2018-07-02,4.333333333333333,-0.43366306891674083,0.5800611036137352
2018-07-03,4.733333333333333,-0.42874038504859757,0.5939499925026241
2018-07-04,4.466666666666667,-0.3778143056959008,0.5680240665766981
2018-07-05,4.5,-0.3645850838949377,0.5613573999100315
2018-07-06,4.466666666666667,-0.36223159250915987,0.5613573999100315
2018-07-07,4.633333333333334,-0.3704100407888586,0.5813573999100315
2018-07-08,4.7,-0.37069210486909693,0.5980240665766983
2018-07-09,4.633333333333334,-0.3902630363302192,0.6091351776878093
2018-07-10,4.766666666666667,-0.4282603902018826,0.6291351776878092
2018-07-11,4.666666666666667,-0.4279472271995506,0.6291351776878092
2018-07-12,4.466666666666667,-0.4342900766660864,0.6328388813915129
2018-07-13,3.8666666666666667,-0.4696474000072887,0.6574002849002849
2018-07-14,3.6333333333333333,-0.473274648586909,0.6595370370370371
2018-07-15,3.6666666666666665,-0.4404226257403692,0.6428703703703705
2018-07-16,3.6,-0.4213067267338435,0.6345370370370371
2018-07-17,3.8666666666666667,-0.3962009767691295,0.6212037037037038
2018-07-18,4.166666666666667,-0.38059762968466837,0.6135113960113961
2018-07-19,3.933333333333333,-0.38677778043638267,0.6209188034188035
2018-07-20,4.166666666666667,-0.36364939670407315,0.6079776269482153
2018-07-21,5.2,-0.37346210494825244,0.6135331825037708
2018-07-22,6.933333333333334,-0.3621060603561806,0.6085523395918934
2018-07-23,7.5,-0.34178838630876357,0.5985523395918934
2018-07-24,7.8,-0.366905341880468,0.6281819692215229
2018-07-25,7.866666666666666,-0.4001898530492658,0.6615153025548562
2018-07-26,8.0,-0.389167847968089,0.6548486358881896
2018-07-27,8.066666666666666,-0.3893598315486783,0.6715153025548564
2018-07-28,8.066666666666666,-0.3893598315486783,0.6715153025548564
2018-07-29,8.1,-0.41308419280941033,0.7048486358881897
2018-07-30,8.166666666666666,-0.41807520367438744,0.7068688379083917
2018-07-31,7.9,-0.39550595211719625,0.677702171241725
2018-08-01,7.866666666666666,-0.3695229669518121,0.6643688379083917
2018-08-02,7.5,-0.3412887611429077,0.6504799490195029
2018-08-03,7.866666666666666,-0.39409370622106876,0.6782577267972806
2018-08-04,7.766666666666667,-0.4077665102587986,0.6849243934639472
2018-08-05,7.866666666666666,-0.3775059866017946,0.6682577267972806
2018-08-06,8.1,-0.38502270358537777,0.6732577267972807
2018-08-07,8.1,-0.41723171748454513,0.6899243934639473
2018-08-08,8.066666666666666,-0.3839581000579908,0.656591060130614
2018-08-09,7.9,-0.37854699688886745,0.636591060130614
2018-08-10,7.833333333333333,-0.34577948945497616,0.6032577267972806
2018-08-11,7.733333333333333,-0.3127382857706992,0.5699243934639473
2018-08-12,7.766666666666667,-0.3245381775604534,0.5699243934639473
2018-08-13,7.633333333333334,-0.33602742020688264,0.5754799490195028
2018-08-14,7.566666666666666,-0.3358397698839685,0.5588132823528362
2018-08-15,7.7,-0.358454926123902,0.5699243934639473
2018-08-16,7.5,-0.3834974415209738,0.5832577267972805
2018-08-17,7.1,-0.3991048347674045,0.5909500344895882
2018-08-18,7.066666666666666,-0.4064087829711271,0.5909500344895882
2018-08-19,6.5,-0.4092890693234343,0.5772245442935098
2018-08-20,5.433333333333334,-0.43172407627427506,0.5883356554046208
2018-08-21,3.8,-0.45730915326361704,0.6007239057239057
2018-08-22,3.2666666666666666,-0.4616558003275081,0.6023905723905724
2018-08-23,3.0,-0.4698617035662285,0.6060942760942761
2018-08-24,3.0,-0.4368576948359759,0.5894276094276094
2018-08-25,3.2,-0.43628122414302345,0.59003367003367
2018-08-26,3.2,-0.46888432507864153,0.6067003367003367
2018-08-27,3.6,-0.4909768778928603,0.6344781144781144
2018-08-28,3.566666666666667,-0.4672525166321283,0.6011447811447811
2018-08-29,3.2333333333333334,-0.4848421633905835,0.6102356902356902
2018-08-30,3.2333333333333334,-0.4848421633905835,0.6102356902356902
2018-08-31,3.066666666666667,-0.47796858317322205,0.5902356902356903
2018-09-01,3.033333333333333,-0.5111254728502698,0.5902356902356903
2018-09-02,2.6666666666666665,-0.5227474426229796,0.5957912457912458
2018-09-03,2.6,-0.4894731099406879,0.5624579124579124
2018-09-04,2.5,-0.4599379142125448,0.5457912457912458
2018-09-05,2.6666666666666665,-0.44674405529608135,0.5384383046147753
2018-09-06,2.966666666666667,-0.43654830421426793,0.5323776985541692
2018-09-07,3.1666666666666665,-0.45856685272937575,0.560155476331947
2018-09-08,3.2333333333333334,-0.45885144106632036,0.5768221429986137
2018-09-09,3.2333333333333334,-0.45885144106632036,0.5768221429986137
2018-09-10,3.2333333333333334,-0.45885144106632036,0.5768221429986137
2018-09-11,3.2,-0.39370779625659746,0.5434888096652803
2018-09-12,3.3,-0.36476247580931154,0.530155476331947
2018-09-13,3.466666666666667,-0.37141521167840125,0.550155476331947
2018-09-14,3.3,-0.3818252605738133,0.5557110318875026
2018-09-15,3.1666666666666665,-0.34859875664531087,0.5223776985541692
2018-09-16,3.1666666666666665,-0.34853883013545367,0.5223776985541692
2018-09-17,3.1333333333333333,-0.31527105197726585,0.48904436522083583
2018-09-18,3.2,-0.3202561698895583,0.5057110318875025
2018-09-19,3.3,-0.27105365520138436,0.4807110318875025
2018-09-20,3.033333333333333,-0.27029480330234334,0.4844147355912062
2018-09-21,3.033333333333333,-0.26896621477688915,0.4844147355912062
2018-09-22,3.033333333333333,-0.2689630140074647,0.4844147355912062
2018-09-23,2.966666666666667,-0.2686825115689195,0.4677480689245395
2018-09-24,2.6,-0.2473852395225124,0.44047534165181224
2018-09-25,2.533333333333333,-0.21459015500630502,0.4071420083184789
2018-09-26,2.1333333333333333,-0.19249760219208628,0.3793642305407012
2018-09-27,2.1333333333333333,-0.19249760219208628,0.3793642305407012
2018-09-28,2.1,-0.1592340182140691,0.34603089720736785
2018-09-29,2.1,-0.1592340182140691,0.34603089720736785
2018-09-30,2.566666666666667,-0.19161130638529233,0.3793642305407012
2018-10-01,3.3,-0.21813540004212126,0.4096672608437315
2018-10-02,3.3666666666666667,-0.21791324889512653,0.4096672608437315
2018-10-03,3.433333333333333,-0.25078080371868405,0.44300059417706483
2018-10-04,3.433333333333333,-0.2576434659545799,0.44300059417706483
2018-10-05,2.8666666666666667,-0.2551421596077614,0.42535353535353543
2018-10-06,2.5,-0.2328468327101691,0.39808080808080815
2018-10-07,2.3,-0.2108282841950612,0.37030303030303036
2018-10-08,2.2333333333333334,-0.21054369585811664,0.3536363636363637
2018-10-09,2.3,-0.23916716751555173,0.386969696969697
2018-10-10,2.3333333333333335,-0.21231553929149674,0.386969696969697
2018-10-11,2.3,-0.24435202059248654,0.386969696969697
2018-10-12,2.2333333333333334,-0.27228284879293274,0.4003030303030304
2018-10-13,2.1333333333333333,-0.2730279672519985,0.3969696969696971
2018-10-14,2.1,-0.23998330517377692,0.3636363636363637
2018-10-15,2.1333333333333333,-0.2733043361084286,0.3969696969696971
2018-10-16,2.1,-0.2400659748292589,0.3636363636363637
2018-10-17,2.1333333333333333,-0.2733717529353125,0.3969696969696971
2018-10-18,2.066666666666667,-0.26838663502302007,0.3803030303030304
2018-10-19,1.9333333333333333,-0.2845594563460969,0.37196969696969706
2018-10-20,1.9,-0.25969132764901953,0.33863636363636374
2018-10-21,1.7666666666666666,-0.2436740044133488,0.3136363636363637
2018-10-22,1.7333333333333334,-0.21035434637234843,0.2803030303030304
2018-10-23,1.7333333333333334,-0.21035434637234843,0.2803030303030304
2018-10-24,1.8333333333333333,-0.22398537497155768,0.3025252525252526
2018-10-25,1.8666666666666667,-0.19119194051059984,0.3025252525252526
2018-10-26,1.8666666666666667,-0.19119194051059984,0.3025252525252526
2018-10-27,1.8666666666666667,-0.19119194051059984,0.3025252525252526
2018-10-28,1.8666666666666667,-0.19119194051059984,0.3025252525252526
2018-10-29,1.8666666666666667,-0.19119194051059984,0.3025252525252526
2018-10-30,1.4,-0.1588146523393766,0.26919191919191926
2018-10-31,0.6666666666666666,-0.1322905586825477,0.23888888888888896
2018-11-01,0.6333333333333333,-0.13225321902169124,0.23888888888888893
2018-11-02,0.5666666666666667,-0.09938566419813369,0.2055555555555556
2018-11-03,0.5333333333333333,-0.12168375783496434,0.2055555555555556
2018-11-04,0.6333333333333333,-0.09397162861294217,0.2055555555555556
2018-11-05,0.6666666666666666,-0.1271206882264879,0.23888888888888893
2018-11-06,0.7666666666666667,-0.13577092952198455,0.2611111111111112
2018-11-07,0.7666666666666667,-0.13577092952198455,0.2611111111111112
2018-11-08,0.7,-0.10714745786454943,0.22777777777777786
2018-11-09,0.7333333333333333,-0.10460128949748147,0.22777777777777786
2018-11-10,0.7666666666666667,-0.13672768837875793,0.2611111111111112
2018-11-11,0.6666666666666666,-0.10469027260939281,0.22777777777777786
2018-11-12,0.6,-0.09729241828123729,0.2111111111111112
2018-11-13,0.6,-0.09729241828123729,0.2111111111111112
2018-11-14,0.5666666666666667,-0.06397138734658561,0.17777777777777787
2018-11-15,0.5666666666666667,-0.06397138734658561,0.17777777777777787
2018-11-16,0.5333333333333333,-0.03066560924053193,0.14444444444444451
2018-11-17,0.5333333333333333,-0.03066560924053193,0.14444444444444451
2018-11-18,0.5333333333333333,-0.03066560924053193,0.14444444444444451
2018-11-19,0.5666666666666667,-0.06396318574746451,0.17777777777777787
2018-11-20,0.5666666666666667,-0.06396318574746451,0.17777777777777787
2018-11-21,0.7,-0.09723938107490541,0.2111111111111112
2018-11-22,0.7,-0.09723938107490541,0.2111111111111112
2018-11-23,0.6666666666666666,-0.11687884363863205,0.2222222222222223
2018-11-24,0.6333333333333333,-0.14967227809958988,0.2222222222222223
2018-11-25,0.8666666666666667,-0.17510937882794275,0.25079365079365085
2018-11-26,0.9,-0.20720674031310612,0.2841269841269842
2018-11-27,0.9333333333333333,-0.23126182390583888,0.3174603174603175
2018-11-28,0.9333333333333333,-0.23126182390583888,0.3174603174603175
2018-11-29,0.9333333333333333,-0.23126182390583888,0.3174603174603175
2018-11-30,0.9333333333333333,-0.23126182390583888,0.3174603174603175
2018-12-01,0.9,-0.23156186574035223,0.3174603174603175
2018-12-02,0.9,-0.23156186574035223,0.3174603174603175
2018-12-03,0.9,-0.23156186574035223,0.3174603174603175
2018-12-04,0.8,-0.2592739949623744,0.3174603174603175
2018-12-05,0.7666666666666667,-0.22612493534882866,0.2841269841269842
2018-12-06,0.6666666666666666,-0.21747469405333203,0.261904761904762
2018-12-07,0.6666666666666666,-0.21747469405333203,0.261904761904762
2018-12-08,0.6666666666666666,-0.21747469405333203,0.261904761904762
2018-12-09,0.6333333333333333,-0.27944291234016416,0.29523809523809524
2018-12-10,0.6,-0.24731651345888778,0.261904761904762
2018-12-11,0.6,-0.24731651345888778,0.261904761904762
2018-12-12,0.7666666666666667,-0.27936390678087875,0.29523809523809524
2018-12-13,0.7666666666666667,-0.27936390678087875,0.29523809523809524
2018-12-14,0.8666666666666667,-0.312482666042116,0.32857142857142857
2018-12-15,0.8666666666666667,-0.312482666042116,0.32857142857142857
2018-12-16,0.8666666666666667,-0.312482666042116,0.32857142857142857
2018-12-17,0.9333333333333333,-0.34573020146952743,0.3619047619047619
2018-12-18,1.0,-0.33952707058853576,0.3785714285714286
2018-12-19,0.9666666666666667,-0.3062294940816032,0.34523809523809523
2018-12-20,0.9666666666666667,-0.3062294940816032,0.34523809523809523
2018-12-21,0.8333333333333334,-0.2729532987541623,0.3119047619047619
2018-12-22,0.8333333333333334,-0.2729532987541623,0.3119047619047619
2018-12-23,0.7666666666666667,-0.2396828075912264,0.2785714285714286
2018-12-24,0.8,-0.2724381983942456,0.3119047619047619
2018-12-25,0.6333333333333333,-0.24524535146024495,0.3
2018-12-26,0.6,-0.21314798997508158,0.26666666666666666
2018-12-27,0.5666666666666667,-0.18909290638234882,0.2333333333333334
2018-12-28,0.5666666666666667,-0.18909290638234882,0.2333333333333334
2018-12-29,0.5666666666666667,-0.18909290638234882,0.2333333333333334
2018-12-30,0.6,-0.15640553043948283,0.2333333333333334
2018-12-31,0.5666666666666667,-0.12309324747986265,0.20000000000000007
2019-01-01,0.7666666666666667,-0.13314944512314267,0.2222222222222223
2019-01-02,0.9333333333333333,-0.1399105100499259,0.24222222222222228
2019-01-03,1.1,-0.17213577316866982,0.27555555555555566
2019-01-04,1.1666666666666667,-0.2051036783721712,0.308888888888889
2019-01-05,1.1666666666666667,-0.2051036783721712,0.308888888888889
2019-01-06,1.1666666666666667,-0.2051036783721712,0.308888888888889
2019-01-07,1.2,-0.23839225656456417,0.3422222222222223
2019-01-08,1.1666666666666667,-0.20582183486885494,0.308888888888889
2019-01-09,1.1666666666666667,-0.20582183486885494,0.308888888888889
2019-01-10,1.1666666666666667,-0.20582183486885494,0.308888888888889
2019-01-11,1.0,-0.17377444154686397,0.27555555555555566
2019-01-12,1.0,-0.17377444154686397,0.27555555555555566
2019-01-13,0.9,-0.14065568228562675,0.24222222222222228
2019-01-14,0.9333333333333333,-0.17376022120316825,0.27555555555555566
2019-01-15,1.0,-0.1788521864016851,0.2922222222222223
2019-01-16,0.9333333333333333,-0.1456046509742737,0.25888888888888895
2019-01-17,0.8666666666666667,-0.1518077818552653,0.24222222222222228
2019-01-18,1.0,-0.18506083816289903,0.27555555555555566
2019-01-19,1.0333333333333334,-0.21817113886276882,0.308888888888889
2019-01-20,1.1,-0.25141948491334914,0.3422222222222223
2019-01-21,1.1,-0.25141948491334914,0.3422222222222223
2019-01-22,1.1,-0.25141948491334914,0.3422222222222223
2019-01-23,1.0666666666666667,-0.21866409411032997,0.308888888888889
2019-01-24,1.0,-0.22041984031597775,0.2922222222222223
2019-01-25,1.0,-0.22041984031597775,0.2922222222222223
2019-01-26,1.0,-0.22041984031597775,0.2922222222222223
2019-01-27,1.0666666666666667,-0.22228789558013282,0.308888888888889
2019-01-28,1.0666666666666667,-0.22228789558013282,0.308888888888889
2019-01-29,1.1666666666666667,-0.2714842426776886,0.33388888888888896
2019-01-30,1.2333333333333334,-0.3040414837996165,0.3672222222222223
2019-01-31,1.0333333333333334,-0.29398528615633646,0.34500000000000003
2019-02-01,0.8666666666666667,-0.2872242212295532,0.325
